"chunk_id","doc_id","dept","dept_name","source_type","title","section_path","chunk_text","source_url","source_board","source_record_id","crawled_at","missing_fields","metadata_json"
"chunk_00216","doc_6d288d88e91a","ax","AX학과","asset","2026 가을학기 AX학과 입시설명회 포스터","공지 > AX 학과 학과설명회 안내","[학과] AX학과 [문서] 2026 가을학기 AX학과 입시설명회 포스터 [섹션] 공지 > AX 학과 학과설명회 안내 [유형] asset 자료 유형: image 자료명: 2026 가을학기 AX학과 입시설명회 포스터 URL: https://ax.kaist.ac.kr/images/notice/260311_AX학과_입시설명회_포스터_v4.jpg","https://ax.kaist.ac.kr/#/notice","","ax_site_page_공지_99a6333922_99a63339__item_0001","2026-05-26T13:29:54.936230+00:00","filename","{""asset_type"": ""image"", ""url"": ""https://ax.kaist.ac.kr/images/notice/260311_AX학과_입시설명회_포스터_v4.jpg"", ""filename"": null}"
"chunk_00217","doc_bca451110137","ax","AX학과","asset","AX 학과 학과설명회 포스터","공지","[학과] AX학과 [문서] AX 학과 학과설명회 포스터 [섹션] 공지 [유형] asset 자료 유형: image 자료명: AX 학과 학과설명회 포스터 URL: https://ax.kaist.ac.kr/images/notice/ax_department_poster_20260527.png","https://ax.kaist.ac.kr/#/notice","","ax_site_page_공지_99a6333922__asset_block_0005","2026-05-26T13:29:54.936230+00:00","filename","{""asset_type"": ""image"", ""url"": ""https://ax.kaist.ac.kr/images/notice/ax_department_poster_20260527.png"", ""filename"": null}"
"chunk_00218","doc_0089438279ab","ax","AX학과","attachment_pdf","20260318_AX학과_2026년_가을입학_입시설명회_VER3.pdf","PDF 첨부자료 part 4","[학과] AX학과 [문서] 20260318_AX학과_2026년_가을입학_입시설명회_VER3.pdf [섹션] PDF 첨부자료 part 4 [유형] attachment_pdf KAIST는인문대,경영대만대학원부전공이존재하며,신청 가능합니다. [PDF page 31] Q. 기계공학과나전산학부등 기존 학과와AX학과의가장 큰 차별점은무엇인가요 A. (a)자율적인커리큘럼구성,다학제교육 및 연구 (b)전공과상관없이최우수교수님과컨택 및 연구 가능 (c)다양한분야의AX 관련 세미나,AX 관련 프로젝트과목 수강 Q. AI대학 내 4개 학과 및 김재철AI대학원의차이점이무엇인가요 A. (a)AI컴퓨팅학과:AI의 근간이되는 알고리즘,이론,소프트웨어원천 기술 개발 (b)AI시스템학과:고성능AI 구현을위한 AI반도체,프로세서,하드웨어인프라설계 (c)AI미래학과:AI 기술이사회와인간에미치는영향,윤리,정책,사용자경험 디자인 (d)AX학과:제조,소재,에너지,공정,구조,디자인,경영 전략 등 난제를AI 도구로해결 (e)김재철AI대학원:공대 소속. 알고리즘,이론,소프트웨어위주.대학원만운영 [PDF page 32] Q. 졸업생진로는어떻게되나요 A. 산/학/연 모든 곳에 열려있습니다. 4대 과기원에학부와대학원을포함한인공지능대학이생기고, 이외 추가로10여곳의대학에AX대학원이설치가예정되어 AX 분야의많은 교수 선발이이루어질예정입니다. 국내외기업들에서는DX를 이어 AX를추진한지오래되었고 최근 대부분기업에서AgenticAI를 통한 인공지능전환 연구를하고 있습니다. 정부출연연구소도마찬가지라서최근에Self-drivingLab,AgenticAI 등의 수요로인해 최근의많은 공고와과제에서AI에 능통하며도메인지식도아는 연구원을찾고 있어서 수요는매우 많을 것으로사료됩니다. [PDF page 33] 사례)2026.02.20. 기계연구원연구직공고 9인 선발 중, 6개 직무 기술서 [PDF page 35] Q. 알파고 덕분에 바둑계 실력이 향상됐다는 평도 있다. A. “ 상향평준화했다는데, 평준화는 아니다. 오히려 격차가 더 벌어졌다. 신진서는 인공지능이 나오기 전부터 강자였다. 인공지능을 공부한 뒤로는 절대강자가 됐다. 인공지능을 학습하고 활용하는 능력에 따라 성적이 달라진다. 비단 바둑만의 현상은 아닐 것이다.” “사고의 확장이 일어나야 한다. 인공지능과 협업해 전혀 새로운 무언가를 만들어야 한다. 바둑으로 보면 기초부터 인공지능으로 바둑을 배운 다음 세대의 몫일 테다.” [출처:중앙일보] https://www.joongang.co.kr/article/25360833","https://ax.kaist.ac.kr/files/20260318_AX학과_2026년_가을입학_입시설명회_VER3.pdf","site_page","20260318_AX학과_2026년_가을입학_입시설명회_VER3.pdf","2026-05-26T13:29:54.936230+00:00","","{""filename"": ""20260318_AX학과_2026년_가을입학_입시설명회_VER3.pdf"", ""local_path"": ""E:\\workspace\\kaist_crawling\\data\\ai_college_current\\attachments\\ax\\ed7b805190_20260318_AX학과_2026년_가을입학_입시설명회_VER3.pdf"", ""part"": 4}"
"chunk_00219","doc_0089438279ab","ax","AX학과","attachment_pdf","20260318_AX학과_2026년_가을입학_입시설명회_VER3.pdf","PDF 첨부자료 part 3","[학과] AX학과 [문서] 20260318_AX학과_2026년_가을입학_입시설명회_VER3.pdf [섹션] PDF 첨부자료 part 3 [유형] attachment_pdf Q. 교수진은어떻게되나요 A. 4월 3일(금)까지 학생지도가능한겸임교수명단 확정 예정입니다.홈페이지확인하세요. [PDF page 26] Q. 연구실배정은어떤 방식으로이루어지나요 A. 박사과정은미리 컨택하여추천서를받은 연구실에만진학 가능합니다. 석사과정은합격 발표 이후 석사OT이후 교수님들과면담 후 1,2,3순위를정해서신청 후 매칭 됩니다. * 참고사항 타 학과: - 국비 장학생→ 입학 후 지도교수결정 - KAIST장학생→ 사전 컨택(등록금지원 교수)후 지원 AI대학 AX학과: - 전원 AI대학 예산으로등록금지원 → 합격 후 지도교수배정 [PDF page 27] Q. 연구실배정은어떤 방식으로이루어지나요 A. 석사과정지도교수배정 상세 설명 1) 모든 AX학과교수님들께는AX 학생 선발을위한 정해진TO가 배정되어있습니다. 2) 해당 TO가 이미 활용된경우에는,학과 차원에서유사 연구 분야의교수님과의매칭을 적극적으로지원하고조율합니다. 3) 따라서,최종 합격 시에는모든 학생이적절한지도교수와매칭될수 있도록 학과에서책임지고지원합니다. [PDF page 28] Q. 신설 학과인데모집 인원(TO)는 어느 정도 규모인가요 A. 이번 2026년 가을학기에는총 60명(국비 30명 (석25, 박5), KAIST장학생30명) 가량의 신입생을선발할예정입니다.(단, AI대학 내 조정으로정원 증가 가능성있음.) Q. 장학 혜택은어떻게되나요 A. AX학과에국비장학생또는KAIST장학생으로입학할경우, AI대학 예산을활용하여졸업 시까지등록금전액을지원합니다. 단, 카이스트장학생은국비 장학생과달리 조교 업무가없어서,조교 수당은없습니다. [PDF page 29] Q. 지원자선발 시 우대사항과중점적으로평가하시는요소에대해 설명해주시면감사하겠습니다. A. 지원자선발 시에는특정 전공 배경보다는,AI에 대한 기본 이해와실제 문제를풀어 본 경험을 가장 중요하게보고 있습니다.구체적으로는 - AI 및 데이터기반 방법론에대한 기초적인이해 - 본인의전공 분야에서AI를 활용해문제를정의하고해결해본 경험 - 학부 전공 지식에대한 이해를바탕으로,새로운문제에대해 스스로학습하고확장할수 있는 역량 을 종합적으로평가할예정입니다. 서류 통과 후 면접 시, 발표 기반 평가를통해 상기 역량에대해 확인하고자합니다. [PDF page 30] Q. 정책대학원, 기술경영학부(IMMS)등 타 대학원소속인데, AX학과부전공이나복수전공을신청할수 있나요 A. 현재 AX학과는출범 초기 단계로서제1전공(본전공)으로 입학하는학생들의안정적인정착과 최고 수준의교육 환경을제공하는데 역량을집중하고있습니다. 타 학과 학생들의부/복수전공허용 여부는향후 학과가안정화된이후 신중하게검토할예정입니다. Q. AX대학원 소속으로타 학과의부전공신청할수 있나요 A. 네.","https://ax.kaist.ac.kr/files/20260318_AX학과_2026년_가을입학_입시설명회_VER3.pdf","site_page","20260318_AX학과_2026년_가을입학_입시설명회_VER3.pdf","2026-05-26T13:29:54.936230+00:00","","{""filename"": ""20260318_AX학과_2026년_가을입학_입시설명회_VER3.pdf"", ""local_path"": ""E:\\workspace\\kaist_crawling\\data\\ai_college_current\\attachments\\ax\\ed7b805190_20260318_AX학과_2026년_가을입학_입시설명회_VER3.pdf"", ""part"": 3}"
"chunk_00220","doc_0089438279ab","ax","AX학과","attachment_pdf","20260318_AX학과_2026년_가을입학_입시설명회_VER3.pdf","PDF 첨부자료 part 1","[학과] AX학과 [문서] 20260318_AX학과_2026년_가을입학_입시설명회_VER3.pdf [섹션] PDF 첨부자료 part 1 [유형] attachment_pdf [PDF page 6] 단계 의미 특징 IT 전환 업무 전산화 ERP, 전산 시스템 DX (Digital Transformation) 디지털 기술로 업무 효율화 데이터, 클라우드 AX (AI Transformation) AI가 의사결정과 운영을 주도 자동화, 자율 시스템 헬스케어 국방&보안 교통시스템 에너지&환경 제조&로봇 산/학/연의 거대한 AX인재 수요 [PDF page 7] [PDF page 8] [PDF page 11] • 카이스트 지정석좌교수 • 카이스트 학술상, 미래 선도기술 대표성과 • 과기한림원 Y-KAST 젊은회원 선정 • 아시아태평양 전산역학 회 젊은연구자상 • PRISM-AI센터 (제조 AI) 330억원 유치 • 현대일렉트릭-KAIST Open R&D책임교수 • 카이스트 지정석좌교수 • 한국인공지능학회 교육 이사 • 데이터 사이언스 대학원 책임교수 • ITRC 국방지능형 군집 연구센터장 • ICML, NeurIPS, ICLR 25편 발표 • 최적설계학회 회장 • 전산역학회 부회장 • 카이스트 LINKGENESIS Best Teacher상 • 카이스트 Q-day 특별상 • HCR 연구자 선정 • Editor, Chemical Engineering Journal • 카이스트 Impact Research Award 5회 및 임형규 LINKGENESIS Best Teacher 상 • 한국생물공학회 신인학술상 • 지반 에너지 공학 • 과기한림원 Y-KAST 젊은회원 선정 • 한국지반공학회 임병조 특별상 (1회 수상자) • 과기부, 산업통상부 장관 표창 [PDF page 12] • Mississippi State Univ. 젊은 연구자 학술상 • Engine Combustion Network 신재생연료 파트 부문장 • 자동차공학회 에너지 및 배기부문 이사 • 분무공학회 편집이사 • KAIST 초세대 협력 연구실 참여 교수 • 카이스트 Impact Research Award 수상 • 카이스트 송암미래석학 우수 연구상 • 삼성휴먼테크 논문대상 금상 • KDD, CIKM, WWW 27편 발표 • ICML, NeurIPS, ICLR 17편 발표 • 카이스트 ICT석좌교수 • Decision Support Systems Associate Editor • 지능정보시스템학회 부회장 • Digital Economy Research 센터장 • Conference on IST (#1 in Information Systems) 2년 연속 최우수논문상 • 통계청장상/국제협력우수상 • AX 한국-스페인 협력/유로 스타 연구과제 다수 수행 • HCR 연구자 선정 • 카이스트 미래선도기술 대표성과 • 포스코그룹 초격차기술 특임교수 • 국제배터리협회 젊은과 학자상 수상 • 現 국제최대도시계획학회지 Journal of Planning Education and Research 한국인 유일 편집위원 • 現 Urban Land Institute 한국지부집행위원 • 前 대전광역시 도시계획 총괄 계획가 역임 • 지속가능 도시•환경계획 분야 탑저널 다수 게재 • AI x지속가능도시•환경계획 연구과제다수 수행 [PDF page 15] 한 학과에서 수용하기 어려운 연구 주제에 대한 멀티 도메인 AI+X 연구와 다양한 인재 교류 기존 학과의 틀에 갇힌 연구(Satellite Model) 혁신에 한계 데이터·제조·바이오·소재·에너지·환경 등 도메인 지식과 AI 알고리즘을 하나의 시스템으로 통합 [PDF page 16] 융합연구 교육 • 공대, 자연대, 경영대 등 과목 Code Share로 자유로운 학점 이수 및 학생 주도 커리큘럼 설계  전공필수 최소화. • AX 관련 필수 기술 (Agentic AI, Physical AI 등) 관련 프로젝트 기반 과목 개설 연구 • 다방면의 AX에 대한 세미나 개최 (전공필수 세미나 과목 포함) • 다학제 협력을 통한 융합 연구 창출  e.g. ‘기계-로봇’ 및‘신소재- 합성’ 결합자율실험실 산학연 협동 • 기계연, 화학연, ETRI 등 본부장 급 겸임 교수 초빙 • 삼성, 현대, SK 등 대기업 및 스타트업과 연계된 산학 프로젝트 • PRISM-AI (제조 AI) 등 AX연구 센터와 연계 국제협력 • 해외 유수 대학교와 공동워크샵 및 공동연구 [PDF page 17] [PDF page 20] 2025.07. 글로벌AI 경쟁 대응을위한AI 전문 연구-교육정책 추진– KAIST최초AI 단과대설립 2025.12.11.","https://ax.kaist.ac.kr/files/20260318_AX학과_2026년_가을입학_입시설명회_VER3.pdf","site_page","20260318_AX학과_2026년_가을입학_입시설명회_VER3.pdf","2026-05-26T13:29:54.936230+00:00","","{""filename"": ""20260318_AX학과_2026년_가을입학_입시설명회_VER3.pdf"", ""local_path"": ""E:\\workspace\\kaist_crawling\\data\\ai_college_current\\attachments\\ax\\ed7b805190_20260318_AX학과_2026년_가을입학_입시설명회_VER3.pdf"", ""part"": 1}"
"chunk_00221","doc_0089438279ab","ax","AX학과","attachment_pdf","20260318_AX학과_2026년_가을입학_입시설명회_VER3.pdf","PDF 첨부자료 part 2","[학과] AX학과 [문서] 20260318_AX학과_2026년_가을입학_입시설명회_VER3.pdf [섹션] PDF 첨부자료 part 2 [유형] attachment_pdf KAIST이사회의AI 대학 설립 안건 통과 및 공식 출범.AI대학대학원정원200명. 2025.12.15. KAIST학생 대상AI대학첫 설명회개최 2025.03. - 학부 및 대학원모집 AI 대학조직도초안 [PDF page 21]  학생 구분: 석사/박사과정전원 국비 장학생및 KAIST장학생선발  트랙 구분: 대학원생은명확한트랙 구분 없음. 카이스트대부분학과와CodeShare를통해 학생이원하는커리큘럼을지도교수님과설계 가능. 단, 구성한커리큘럼에대한 정당한스토리라인제출 필요.   병역 특례: 국비 장학생과카이스트장학생에게병역특례기회배정 가능. [PDF page 22]  원서 접수 2026.03.27.(금) – 04.07. (화) 17:30 까지  추천서도착 마감 2026.04.09.(목) 18:00 까지  1단계 합격자발표 (서류) 2026.05.14.(목) 14:00 이후  2단계 전형 (면접 평가) 2026.05.21.(목) – 05.22.(금) * 상세 일정은추후 안내  최종 합격자발표 2026.06.25.(목) 14:00 이후 https://admission.kaist.ac.kr/graduate [PDF page 23]  국비 장학생및 KAIST장학생– 등록금을AI대학 예산으로지원 생활비는지도교수님연구비에서지원.  국비 장학생– 수업 조교 수행을통한 조교 수당 수령.  국내외학술대회,저널 논문발표지원  AX 수요 산업체,연구원과공동연구및 인턴십지원  우수대학원생포상 및 인센티브  학생 간 교류행사지원 – 다양한배경의학생들이AX학과에서교류하며융합 연구아이디어도출 [PDF page 25] Q. 박사과정지원 시, 교수님과의사전 컨택이필수인가요 A. 네, 필수입니다.박사과정지원자는반드시사전에지도 예정 교수님과면담을진행하고, 해당 교수님의'추천서'를 확보하여제출해야합니다. 단, 추천서를받았다고합격이보장되는것은 아닙니다. Q. 석사과정지원자도사전 컨택과추천서가필요한가요 A. 필요 없습니다.컨택을통해 연구 주제에대한 상담은할 수 있습니다. Q. 석박통합과정도선발하나요 A. 2026년 가을하기에는선발하지않습니다.","https://ax.kaist.ac.kr/files/20260318_AX학과_2026년_가을입학_입시설명회_VER3.pdf","site_page","20260318_AX학과_2026년_가을입학_입시설명회_VER3.pdf","2026-05-26T13:29:54.936230+00:00","","{""filename"": ""20260318_AX학과_2026년_가을입학_입시설명회_VER3.pdf"", ""local_path"": ""E:\\workspace\\kaist_crawling\\data\\ai_college_current\\attachments\\ax\\ed7b805190_20260318_AX학과_2026년_가을입학_입시설명회_VER3.pdf"", ""part"": 2}"
"chunk_00222","doc_ad290a24754c","ax","AX학과","course","AI 발명 및 특허 출원","교육과정 > 교과목","[학과] AX학과 [문서] AI 발명 및 특허 출원 [섹션] 교육과정 > 교과목 [유형] course 과목코드: AX.40071 과목명: AI 발명 및 특허 출원 구분: 전공선택 레벨: AX학과 전공선택 과목 리스트 학점: 누락 설명: 누락 트랙/분야: AX학과 전공선택 과목 리스트","https://ax.kaist.ac.kr/#/education-courses","","ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0088","2026-05-26T13:29:07.575376+00:00","credit, course_description","{""tracks"": [""AX학과 전공선택 과목 리스트""], ""raw_values"": ""Code: AX.40071\nCourse Name: AI 발명 및 특허 출원\nType: 전공선택""}"
"chunk_00223","doc_583e6a34839f","ax","AX학과","course","AI 시스템 설계 및 플랫폼 구현","교육과정 > 교과목","[학과] AX학과 [문서] AI 시스템 설계 및 플랫폼 구현 [섹션] 교육과정 > 교과목 [유형] course 과목코드: AX30001 과목명: AI 시스템 설계 및 플랫폼 구현 구분: 전공필수 레벨: 데이터콘텐츠AX 학점: 누락 설명: Course Name: AI 시스템 설계 및 플랫폼 구현 트랙/분야: 데이터콘텐츠AX; 바이오소재AX; 생명과학AX; 물리제조AX; 지속가능성AX; 경영공학AX; 트랙별 추천 교과목","https://ax.kaist.ac.kr/#/education-courses","","ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0003","2026-05-26T13:29:07.575376+00:00","credit","{""tracks"": [""데이터콘텐츠AX"", ""바이오소재AX"", ""생명과학AX"", ""물리제조AX"", ""지속가능성AX"", ""경영공학AX"", ""트랙별 추천 교과목""], ""raw_values"": ""Code: AX30001\nCourse Name: AI 시스템 설계 및 플랫폼 구현\nType: 전공필수""}"
"chunk_00224","doc_6f8dcde050fd","ax","AX학과","course","AI 철학: 윤리와 법","교육과정 > 교과목","[학과] AX학과 [문서] AI 철학: 윤리와 법 [섹션] 교육과정 > 교과목 [유형] course 과목코드: FX20001 과목명: AI 철학: 윤리와 법 구분: 전공필수 레벨: 데이터콘텐츠AX 학점: 누락 설명: 누락 트랙/분야: 데이터콘텐츠AX; 바이오소재AX; 생명과학AX; 물리제조AX; 지속가능성AX; 경영공학AX; 트랙별 추천 교과목","https://ax.kaist.ac.kr/#/education-courses","","ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0004","2026-05-26T13:29:07.575376+00:00","credit, course_description","{""tracks"": [""데이터콘텐츠AX"", ""바이오소재AX"", ""생명과학AX"", ""물리제조AX"", ""지속가능성AX"", ""경영공학AX"", ""트랙별 추천 교과목""], ""raw_values"": ""Code: FX20001\nCourse Name: AI 철학: 윤리와 법\nType: 전공필수""}"
"chunk_00225","doc_f76e39151b3c","ax","AX학과","course","AI 특허","교육과정 > 교과목","[학과] AX학과 [문서] AI 특허 [섹션] 교육과정 > 교과목 [유형] course 과목코드: - 과목명: AI 특허 구분: 전공선택 레벨: 경영공학AX 학점: 누락 설명: 누락 트랙/분야: 경영공학AX","https://ax.kaist.ac.kr/#/education-courses","","ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0082","2026-05-26T13:29:07.575376+00:00","credit, course_description","{""tracks"": [""경영공학AX""], ""raw_values"": ""Code: -\nCourse Name: AI 특허\nType: 전공선택""}"
"chunk_00226","doc_97f62e3cb6b1","ax","AX학과","course","AI를 위한 고급 확률, 통계 및 최적화","교육과정 > 교과목","[학과] AX학과 [문서] AI를 위한 고급 확률, 통계 및 최적화 [섹션] 교육과정 > 교과목 [유형] course 과목코드: AX.50001 과목명: AI를 위한 고급 확률, 통계 및 최적화 구분: 전공선택 레벨: AX학과 전공선택 과목 리스트 학점: 누락 설명: Course Name: AI를 위한 고급 확률, 통계 및 최적화 트랙/분야: AX학과 전공선택 과목 리스트","https://ax.kaist.ac.kr/#/education-courses","","ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0091","2026-05-26T13:29:07.575376+00:00","credit","{""tracks"": [""AX학과 전공선택 과목 리스트""], ""raw_values"": ""Code: AX.50001\nCourse Name: AI를 위한 고급 확률, 통계 및 최적화\nType: 전공선택""}"
"chunk_00227","doc_f6ad7525ac67","ax","AX학과","course","AI를 위한 확률, 통계 및 최적화","교육과정 > 교과목","[학과] AX학과 [문서] AI를 위한 확률, 통계 및 최적화 [섹션] 교육과정 > 교과목 [유형] course 과목코드: AX20001 과목명: AI를 위한 확률, 통계 및 최적화 구분: 전공필수 레벨: 데이터콘텐츠AX 학점: 누락 설명: Course Name: AI를 위한 확률, 통계 및 최적화 트랙/분야: 데이터콘텐츠AX; 바이오소재AX; 생명과학AX; 물리제조AX; 지속가능성AX; 경영공학AX; 트랙별 추천 교과목","https://ax.kaist.ac.kr/#/education-courses","","ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0001","2026-05-26T13:29:07.575376+00:00","credit","{""tracks"": [""데이터콘텐츠AX"", ""바이오소재AX"", ""생명과학AX"", ""물리제조AX"", ""지속가능성AX"", ""경영공학AX"", ""트랙별 추천 교과목""], ""raw_values"": ""Code: AX20001\nCourse Name: AI를 위한 확률, 통계 및 최적화\nType: 전공필수""}"
"chunk_00228","doc_5ecb62ff9d14","ax","AX학과","course","AI모델 및 알고리즘의 이해","교육과정 > 교과목","[학과] AX학과 [문서] AI모델 및 알고리즘의 이해 [섹션] 교육과정 > 교과목 [유형] course 과목코드: AX20002 과목명: AI모델 및 알고리즘의 이해 구분: 전공필수 레벨: 데이터콘텐츠AX 학점: 누락 설명: 누락 트랙/분야: 데이터콘텐츠AX; 바이오소재AX; 생명과학AX; 물리제조AX; 지속가능성AX; 경영공학AX; 트랙별 추천 교과목","https://ax.kaist.ac.kr/#/education-courses","","ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0002","2026-05-26T13:29:07.575376+00:00","credit, course_description","{""tracks"": [""데이터콘텐츠AX"", ""바이오소재AX"", ""생명과학AX"", ""물리제조AX"", ""지속가능성AX"", ""경영공학AX"", ""트랙별 추천 교과목""], ""raw_values"": ""Code: AX20002\nCourse Name: AI모델 및 알고리즘의 이해\nType: 전공필수""}"
"chunk_00229","doc_ea09f42bfc94","ax","AX학과","course","AX 고급 리빙랩","교육과정 > 교과목","[학과] AX학과 [문서] AX 고급 리빙랩 [섹션] 교육과정 > 교과목 [유형] course 과목코드: AX.50002 과목명: AX 고급 리빙랩 구분: 전공선택 레벨: AX학과 전공선택 과목 리스트 학점: 누락 설명: 누락 트랙/분야: AX학과 전공선택 과목 리스트","https://ax.kaist.ac.kr/#/education-courses","","ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0092","2026-05-26T13:29:07.575376+00:00","credit, course_description","{""tracks"": [""AX학과 전공선택 과목 리스트""], ""raw_values"": ""Code: AX.50002\nCourse Name: AX 고급 리빙랩\nType: 전공선택""}"
"chunk_00230","doc_2e6d589e626c","ax","AX학과","course","AX 리빙랩 I","교육과정 > 교과목","[학과] AX학과 [문서] AX 리빙랩 I [섹션] 교육과정 > 교과목 [유형] course 과목코드: AX40001 과목명: AX 리빙랩 I 구분: 전공필수 레벨: 데이터콘텐츠AX 학점: 누락 설명: 누락 트랙/분야: 데이터콘텐츠AX; 바이오소재AX; 생명과학AX; 물리제조AX; 지속가능성AX; 경영공학AX; 트랙별 추천 교과목","https://ax.kaist.ac.kr/#/education-courses","","ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0005","2026-05-26T13:29:07.575376+00:00","credit, course_description","{""tracks"": [""데이터콘텐츠AX"", ""바이오소재AX"", ""생명과학AX"", ""물리제조AX"", ""지속가능성AX"", ""경영공학AX"", ""트랙별 추천 교과목""], ""raw_values"": ""Code: AX40001\nCourse Name: AX 리빙랩 I\nType: 전공필수""}"
"chunk_00231","doc_ae6ecc2a8675","ax","AX학과","course","AX 리빙랩 II","교육과정 > 교과목","[학과] AX학과 [문서] AX 리빙랩 II [섹션] 교육과정 > 교과목 [유형] course 과목코드: AX40002 과목명: AX 리빙랩 II 구분: 전공필수 레벨: 데이터콘텐츠AX 학점: 누락 설명: 누락 트랙/분야: 데이터콘텐츠AX; 바이오소재AX; 생명과학AX; 물리제조AX; 지속가능성AX; 경영공학AX; 트랙별 추천 교과목","https://ax.kaist.ac.kr/#/education-courses","","ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0006","2026-05-26T13:29:07.575376+00:00","credit, course_description","{""tracks"": [""데이터콘텐츠AX"", ""바이오소재AX"", ""생명과학AX"", ""물리제조AX"", ""지속가능성AX"", ""경영공학AX"", ""트랙별 추천 교과목""], ""raw_values"": ""Code: AX40002\nCourse Name: AX 리빙랩 II\nType: 전공필수""}"
"chunk_00232","doc_ac1a9c917075","ax","AX학과","course","AX의 특강","교육과정 > 교과목","[학과] AX학과 [문서] AX의 특강 [섹션] 교육과정 > 교과목 [유형] course 과목코드: AX.49991 과목명: AX의 특강 구분: 전공선택 레벨: AX학과 전공선택 과목 리스트 학점: 누락 설명: 누락 트랙/분야: AX학과 전공선택 과목 리스트","https://ax.kaist.ac.kr/#/education-courses","","ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0090","2026-05-26T13:29:07.575376+00:00","credit, course_description","{""tracks"": [""AX학과 전공선택 과목 리스트""], ""raw_values"": ""Code: AX.49991\nCourse Name: AX의 특강\nType: 전공선택""}"
"chunk_00233","doc_741cd8cba437","ax","AX학과","course","AX의 특수논제","교육과정 > 교과목","[학과] AX학과 [문서] AX의 특수논제 [섹션] 교육과정 > 교과목 [유형] course 과목코드: AX.89991 과목명: AX의 특수논제 구분: 전공선택 레벨: AX학과 전공선택 과목 리스트 학점: 누락 설명: 누락 트랙/분야: AX학과 전공선택 과목 리스트","https://ax.kaist.ac.kr/#/education-courses","","ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0107","2026-05-26T13:29:07.575376+00:00","credit, course_description","{""tracks"": [""AX학과 전공선택 과목 리스트""], ""raw_values"": ""Code: AX.89991\nCourse Name: AX의 특수논제\nType: 전공선택""}"
"chunk_00234","doc_800d7eee497f","ax","AX학과","course","OR: 최적화","교육과정 > 교과목","[학과] AX학과 [문서] OR: 최적화 [섹션] 교육과정 > 교과목 [유형] course 과목코드: IE.30031 과목명: OR: 최적화 구분: 전공선택 레벨: 물리제조AX 학점: 누락 설명: 누락 트랙/분야: 물리제조AX; 트랙별 추천 교과목","https://ax.kaist.ac.kr/#/education-courses","","ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0048","2026-05-26T13:29:07.575376+00:00","credit, course_description","{""tracks"": [""물리제조AX"", ""트랙별 추천 교과목""], ""raw_values"": ""Code: IE.30031\nCourse Name: OR: 최적화\nType: 전공선택""}"
"chunk_00235","doc_88aa40552d66","ax","AX학과","course","건설 및 환경공학 특강","교육과정 > 교과목","[학과] AX학과 [문서] 건설 및 환경공학 특강 [섹션] 교육과정 > 교과목 [유형] course 과목코드: CE.49903 과목명: 건설 및 환경공학 특강 구분: 전공선택 레벨: 지속가능성AX 학점: 누락 설명: 누락 트랙/분야: 지속가능성AX","https://ax.kaist.ac.kr/#/education-courses","","ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0163","2026-05-26T13:29:07.575376+00:00","credit, course_description","{""tracks"": [""지속가능성AX""], ""raw_values"": ""건설 및 환경공학 특강\n<기후 시스템 과학과 완화 및 적응 방안>\n전공선택""}"
"chunk_00236","doc_88b9ca07a097","ax","AX학과","course","건설 및 환경공학 특강 <기후 시스템 과학과 완화 및 적응 방안>","교육과정 > 교과목","[학과] AX학과 [문서] 건설 및 환경공학 특강 <기후 시스템 과학과 완화 및 적응 방안> [섹션] 교육과정 > 교과목 [유형] course 과목코드: CE.49903 과목명: 건설 및 환경공학 특강 <기후 시스템 과학과 완화 및 적응 방안> 구분: 전공선택 레벨: 지속가능성AX 학점: 누락 설명: Course Name: 건설 및 환경공학 특강 <기후 시스템 과학과 완화 및 적응 방안> 트랙/분야: 지속가능성AX","https://ax.kaist.ac.kr/#/education-courses","","ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0063","2026-05-26T13:29:07.575376+00:00","credit","{""tracks"": [""지속가능성AX""], ""raw_values"": ""Code: CE.49903\nCourse Name: 건설 및 환경공학 특강 <기후 시스템 과학과 완화 및 적응 방안>\nType: 전공선택""}"
